Stu_Id,Stu_Name,Stu_FamilyName1,Stu_FamilyName2,Stu_Name_en,Stu_FamilyName_en,Stu_Age,Stu_Birth,Stu_Height,Stu_Hobby,Stu_CV,Stu_School,Stu_Grade,Stu_Club,Stu_Captain,Stu_StartDate,Stu_Rarity,Stu_AtkType,Stu_DefType,Stu_Class,Stu_Weapon,Stu_Position,Stu_Urban,Stu_Outdoor,Stu_Indoor,Stu_EQ1,Stu_EQ2,Stu_EQ3,Stu_Shield,Stu_OP1,Stu_OP2,Stu_Artist
22,セリカ,黒見,クロミ,Serika,Kuromi,15,6月25日,153,貯金、アルバイト,大橋彩香,4,1,0,0,2021/2/4,2,1,1,1,2,1,3,0,3,1,5,7,1,1,6,4
23,セリナ,鷲見,スミ,Serina,Sumi,16,1月6日,156,病院のボランティア,涼本あきほ,2,2,15,0,2021/2/4,1,3,1,2,2,2,3,1,2,2,5,8,0,8,4,10
24,チセ,和楽,ワラク,Chise,Waraku,16,7月13日,159,俳句,嶋村侑,0,2,19,0,2021/2/4,2,3,2,1,6,1,3,0,3,1,5,7,1,9,3,4
25,チナツ,火宮,ヒノミヤ,Chinatsu,Hinomiya,15,8月22日,159,哲学書を読むこと,香月はるか,3,1,3,0,2021/2/4,1,2,1,2,1,2,2,2,2,2,5,8,0,5,3,6
26,ツバキ,春日,カスガ,Tsubaki,Kasuga,16,2月3日,162,昼寝,白砂沙帆,0,2,20,1,2021/2/4,2,2,3,0,0,0,3,3,0,2,3,6,0,9,9,6
27,ツルギ,剣先,ケンザキ,Tsurugi,Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/2/4,3,2,2,1,5,0,0,2,4,1,3,6,0,6,9,6
28,ネル,美甘,ミカモ,Neru,Mikamo,17,8月17日,146,鍾離,小清水亜美,5,3,5,1,2021/2/4,3,2,1,1,0,0,0,4,2,0,4,6,1,7,4,6
29,ノノミ,十六夜,イザヨイ,Nonomi,Izayoi,16,9月1日,160,ショッピング,三浦千幸,4,2,0,0,2021/2/4,2,2,1,1,4,2,3,3,0,0,5,7,0,0,6,0
30,ハスミ,羽川,ハネカワ,Hasumi,Hanekawa,17,12月12日,179,読書、人間観察,瀬戸麻沙美,2,3,16,0,2021/2/4,2,2,2,1,3,2,2,3,2,0,5,7,1,6,8,6
31,ハナエ,朝顔,アサガオ,Hanae,Asagao,15,5月12日,150,ダンス、チアリーディング,優木かな,2,1,15,0,2021/2/4,2,1,2,2,2,2,3,0,3,2,5,8,0,9,5,11
32,ハルカ,伊草,イグサ,Haruka,Igusa,15,5月13日,157,雑草を育てること,石飛恵里花,3,1,2,0,2021/2/4,1,1,1,0,5,0,1,2,3,2,5,6,0,4,2,1
33,ハルナ,黒舘,クロダテ,Haruna,Kurodate,17,3月1日,163,美味しいもの探し,田所あずさ,3,3,1,1,2021/2/4,3,3,2,1,3,2,4,0,2,0,5,7,1,5,4,12
34,ハレ,小鈎,オマガリ,Hare,Omagari,16,4月19日,153,ゲーム、映画鑑賞,貝原怜奈,5,2,8,0,2021/2/4,2,1,1,3,2,2,3,2,2,2,5,8,0,2,5,0
35,ヒナ,空崎,ソラサキ,Hina,Sorasaki,17,2月19日,142,睡眠、休憩,広橋涼,3,3,3,1,2021/2/4,3,1,2,1,4,2,4,1,1,0,5,7,0,8,8,1
36,ヒビキ,猫塚,ネコヅカ,Hibiki,Nekoduka,15,4月2日,154,買い物、コスプレ,名塚佳織,5,1,6,0,2021/2/4,3,1,2,1,7,2,4,2,2,0,5,7,0,2,0,22
37,ヒフミ,阿慈谷,アジタニ,Hifumi,Ajitani,16,11月27日,158,ペロログッズ集め、可愛いもの集め、ショッピング、相談に乗ること,本渡楓,2,2,17,1,2021/2/4,3,2,1,3,2,1,0,4,2,2,5,8,1,6,9,4
38,フィーナ,朝比奈,アサヒナ,Feena,Asahina,17,11月3日,165,任侠映画鑑賞,木戸衣吹,0,1,21,0,2021/2/4,1,2,1,1,4,2,3,2,1,1,5,7,0,9,3,9
39,フウカ,愛清,アイキヨ,Fuuka,Aikiyo,16,4月30日,159,家庭料理、お弁当作り,ファイルーズあい,3,2,4,0,2021/2/4,2,1,2,2,0,2,3,3,0,2,5,8,0,4,0,18
40,ホシノ,小鳥遊,タカナシ,Hoshino,Takanashi,17,1月2日,145,昼寝、ゴロゴロすること,花守ゆみり,4,3,0,1,2021/2/4,3,2,2,0,5,0,0,4,2,2,3,6,0,0,3,0
41,マキ,小塗,コヌリ,Maki,Konuri,15,8月1日,149,グラフィティ、ゲーム,三上枝織,5,1,8,0,2021/2/4,3,2,1,1,4,2,1,4,1,1,5,7,0,3,5,0
42,ムツキ,浅黄,アサギ,Mutsuki,Asagi,16,7月29日,144,爆弾収集,大久保瑠美,3,2,2,0,2021/2/4,2,1,1,1,4,2,3,3,0,0,5,7,0,8,6,1
43,ユウカ,早瀬,ハヤセ,Yuuka,Hayase,16,3月14日,156,計算,春花らん,5,2,10,0,2021/2/4,2,1,2,0,0,0,2,2,3,2,4,6,1,3,7,4
44,ヨシミ,伊原木,イバラギ,Yoshimi,Ibaragi,15,8月29日,146,イベントごと、限定スイーツ巡り,真野あゆみ,2,1,12,0,2021/2/4,1,2,2,1,2,2,2,2,2,0,5,7,0,3,9,6
45,マシロ,静山,シズヤマ,Mashiro,Sizuyama,15,6月5日,155,高いところに登ること、観察日記を書くこと,鬼頭明里,2,1,16,0,2021/2/11,3,1,2,1,3,2,2,4,0,0,5,7,0,0,0,20
46,イズナ,久田,クダ,Izuna,Kuda,15,12月16日,155,忍術の勉強、主殿の護衛,阿澄佳奈,0,1,22,0,2021/2/25,3,3,1,1,0,0,4,2,0,1,5,7,0,2,4,19
47,シズコ,河和,カワワ,Shizuko,Kawawa,16,7月7日,153,可愛く接客すること、看板娘パンチ,森永千才,0,2,21,1,2021/2/25,2,3,3,3,5,2,3,3,2,2,5,8,0,4,8,12
48,アリス,天童,テンドウ,Aris,Tendou,??,3月25日,152,ゲーム（特にRPG）,田中美海,5,1,11,0,2021/3/25,3,3,3,1,8,2,2,0,4,0,5,6,0,0,3,1
49,ミドリ,才羽,サイバ,Midori,Saiba,15,12月8日,143,絵を描くこと,高田憂希,5,1,11,0,2021/4/8,3,2,1,1,3,2,2,4,0,1,5,7,1,1,7,15
50,モモイ,才羽,サイバ,Momoi,Saiba,15,12月8日,143,ゲーム,徳井青空,5,1,11,0,2021/4/8,2,2,1,1,2,1,3,3,0,2,5,7,1,7,1,15
51,チェリノ,連河,レンカワ,Cherino,Renkawa,??,10月27日,128,粛清、雪合戦,丹下桜,1,3,25,1,2021/4/29,3,2,1,1,1,1,2,4,0,2,4,7,1,6,9,4
52,ノドカ,天見,アマミ,Nodoka,Amami,16,2月20日,147,天体観測,佐藤聡美,1,2,26,0,2021/4/29,1,1,2,3,0,2,2,2,2,1,5,8,0,6,2,16
53,ユズ,花岡,ハナオカ,Yuzu,Hanaoka,16,8月12日,150,ゲーム制作,寺澤百花,5,1,11,1,2021/5/13,3,2,3,1,6,1,4,2,0,0,5,7,1,1,0,13
54,アズサ,白洲,シラス,Azusa,Shirasu,16,12月26日,149,なし,種田梨沙,2,2,17,0,2021/5/27,3,1,2,1,2,1,1,0,4,1,5,7,1,0,6,7
55,ハナコ,浦和,ウラワ,Hanako,Urawa,16,1月3日,161,徘徊,豊田萌絵,2,2,17,0,2021/5/27,2,2,3,2,2,2,3,0,3,2,5,8,0,7,1,4
56,コハル,下江,シモエ,Koharu,Shimoe,15,4月16日,148,空想、妄想、エッチな雑誌集め,赤尾ひかる,2,1,17,0,2021/6/10,3,1,2,2,3,2,0,4,1,0,5,8,1,9,5,1
57,アズサ（水着）,白洲,シラス,Azusa_Swim,Shirasu,16,12月26日,149,なし,種田梨沙,2,2,17,0,2021/6/30,3,3,1,1,2,1,1,1,4,1,5,7,1,1,6,7
58,マシロ（水着）,静山,シズヤマ,Mashiro_Swim,Shizuyama,15,6月5日,155,高いところに登ること、観察日記を書くこと,鬼頭明里,2,1,16,0,2021/6/30,3,3,1,1,3,2,2,4,0,0,5,7,0,3,0,20
59,ツルギ（水着）,剣先,ケンザキ,Tsurugi_Swim,Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/6/30,1,3,3,1,5,0,2,1,3,2,3,6,0,7,6,6
60,ヒフミ（水着）,阿慈谷,アジタニ,Hifumi_Swim,Ajitani,16,11月27日,158,ペロログッズ集め、ショッピング、相談に乗ること,本渡楓,2,2,17,1,2021/7/15,3,2,2,4,2,2,0,2,4,0,5,7,1,2,7,4
61,イオリ（水着）,銀鏡,シロミ,Iori_Swim,Shiromi,16,11月8日,157,パトロール、大声を出すこと,佐倉綾音,3,2,3,0,2021/7/29,3,1,3,1,3,2,1,4,0,2,4,7,1,3,2,6
62,ヒナ（水着）,空崎,ソラサキ,Hina_Swim,Sorasaki,17,2月19日,142,睡眠、休憩,広橋涼,3,3,3,1,2021/7/29,3,1,2,1,4,2,1,4,0,0,5,7,0,8,1,1
63,イズミ（水着）,獅子堂,シシドウ,Izumi_Swim,Shishidou,16,5月11日,161,ゲテモノ料理を食べること、作ること,久保ユリカ,3,2,1,0,2021/7/29,1,1,1,3,4,2,1,3,0,2,3,8,0,4,9,6
64,シロコ（ライディング）,砂狼,スナオオカミ,Shiroko_Riding,Sunaohkami,16,5月16日,156,ジョギング、体力トレーニング、ロードバイク,小倉唯,4,2,0,0,2021/8/12,3,3,2,1,2,1,4,2,0,1,4,7,1,1,7,6
65,シュン（幼女）,春原,スノハラ,Shun_Little,Sunohara,極秘,2月5日,未測定,甘い物を食べること,伊藤静,6,3,24,0,2021/8/26,3,1,1,1,3,2,4,0,1,0,5,7,1,3,8,0
66,キリノ,中務,ナカツカサ,Kirino,Nakatsukasa,15,10月22日,161,食べ歩き,中島優衣,7,1,28,0,2021/8/26,2,1,3,3,1,1,0,3,3,2,4,6,1,5,9,16
67,サヤ（私服）,薬子,ヤクシ,Saya_Casual,Yakushi,16,1月3日,149,研究,田村ゆかり,6,2,23,0,2021/9/9,3,2,3,1,1,2,0,4,2,1,5,7,0,6,0,12
